timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
1.682,2,0.206,1.006,0.107,83.4,-12.1,-44.7
1.682,3,0.999,0.008,0.277,4.6,-75.0,82.4
1.682,4,1.067,-0.12,0.078,-83.9,-85.2,-178.2
1.682,5,1.018,-0.056,-0.103,-153.5,-80.9,-135.3
1.717,1,0.298,-0.874,0.028,-86.6,-18.2,-86.8
1.717,2,0.204,0.988,0.114,83.5,-12.0,-44.9
1.717,3,1.009,0.01,0.308,4.1,-74.7,82.8
1.717,4,1.062,-0.167,0.086,-64.5,-84.7,149.3
1.717,5,1.035,-0.035,-0.094,-153.4,-81.0,-135.0
1.752,1,0.269,-0.881,-0.006,-87.4,-17.0,-86.7
1.752,2,0.212,0.987,0.129,83.3,-12.0,-45.0
1.752,3,0.992,-0.01,0.295,3.4,-74.4,83.5
1.752,4,1.033,0.353,-0.042,91.9,-85.2,-18.2
1.752,5,1.028,-0.032,-0.142,-155.3,-80.9,-133.2
1.786,1,0.283,-0.939,-0.02,-88.6,-15.2,-86.8
1.786,2,0.196,0.981,0.119,83.2,-12.0,-44.7
1.786,3,0.973,-0.032,0.282,1.6,-74.0,85.5
1.786,4,0.956,-0.069,-0.3,157.7,-85.2,-67.6
1.786,5,1.013,-0.077,-0.183,-156.3,-80.5,-132.4
1.82,1,0.261,-0.984,-0.026,-90.1,-13.9,-87.2
1.82,2,0.182,0.99,0.105,83.1,-12.0,-44.5
1.82,3,0.995,0.001,0.266,0.8,-73.9,86.6
1.82,4,0.98,0.019,-0.31,-174.5,-84.5,-97.3
1.82,5,1.014,-0.108,-0.16,-153.5,-80.0,-135.5
1.854,1,0.285,-1.007,0.009,-90.7,-13.0,-87.7
1.854,2,0.184,1.0,0.087,83.2,-12.0,-43.9
1.854,3,0.995,0.034,0.251,1.3,-74.0,86.4
1.854,4,1.023,0.099,-0.131,171.9,-83.8,-85.3
1.854,5,1.017,-0.012,-0.131,-154.6,-80.0,-134.4
1.889,1,0.297,-0.995,0.045,-90.9,-12.5,-88.5
1.889,2,0.195,0.988,0.066,83.5,-12.0,-43.3
1.889,3,0.978,0.03,0.225,1.7,-74.3,86.3
1.889,4,0.986,-0.202,-0.003,-158.9,-84.1,-113.3
1.889,5,1.001,-0.002,-0.116,-157.1,-80.2,-132.3
1.923,1,0.308,-0.972,0.069,-90.6,-12.7,-89.1
1.923,2,0.182,0.972,0.073,83.7,-11.9,-42.3
1.923,3,0.956,0.044,0.199,2.3,-74.6,85.6
1.923,4,0.98,-0.013,-0.014,-142.6,-84.3,-128.8
1.923,5,0.997,-0.145,-0.034,-151.9,-80.3,-138.4
1.958,1,0.299,-0.964,0.119,-89.4,-13.3,-89.8
1.958,2,0.167,0.936,0.053,84.0,-11.6,-41.3
1.958,3,0.973,0.054,0.199,4.1,-75.2,84.5
1.958,4,1.009,0.074,0.02,-140.1,-84.9,-128.2
1.958,5,0.984,-0.183,0.001,-146.6,-80.3,-144.0
1.993,1,0.348,-0.989,0.153,-88.1,-14.2,-89.9
1.993,2,0.125,0.991,-0.008,85.0,-10.9,-40.2
1.993,3,0.993,0.005,0.198,4.3,-75.5,84.5
1.993,4,1.007,0.026,0.029,-116.3,-85.2,-145.3
1.993,5,1.004,-0.184,0.297,-130.6,-80.7,-159.1
2.027,1,0.415,-0.957,0.18,-85.8,-16.5,-89.7
2.027,2,0.037,0.984,-0.117,87.4,-9.1,-38.5
2.027,3,0.926,-0.034,0.137,2.5,-76.3,86.5
2.027,4,0.984,-0.01,0.027,-73.7,-85.1,164.4
2.027,5,1.127,-0.198,0.161,-125.4,-80.4,-163.4
2.062,1,0.576,-0.843,0.178,-83.9,-19.7,-89.4
2.062,2,0.046,0.96,-0.168,89.8,-7.7,-37.6
2.062,3,0.915,-0.06,0.123,0.2,-77.1,89.1
2.062,4,1.049,-0.082,0.012,-66.8,-84.8,154.2
2.062,5,1.342,-0.171,-0.036,-134.5,-79.0,-153.8
2.096,1,0.677,-0.888,0.197,-82.1,-25.1,-88.9
2.096,2,0.075,1.042,-0.182,93.0,-6.2,-36.2
